route_id,stop_id,arrival_time,delay,timestamp
25L,2005,1704352846,-103,1704352846
25L,2005,1704353301,-45,1704353301
25L,2005,1704353737,89,1704353737
25L,2005,1704354108,-7,1704354108
25L,2005,1704354473,-13,1704354473
25L,2005,1704354901,-70,1704354901
25L,2005,1704355282,203,1704355282
25L,2005,1704355681,71,1704355681
25L,2005,1704356118,275,1704356118
25L,2005,1704356525,134,1704356525
25L,2005,1704356885,184,1704356885
25L,2005,1704357319,165,1704357319
25L,2005,1704357728,290,1704357728
25L,2005,1704358097,75,1704358097
25L,2005,1704358576,185,1704358576
25L,2005,1704358970,-91,1704358970
25L,2005,1704359425,175,1704359425
25L,2005,1704359896,217,1704359896
25L,2005,1704360337,179,1704360337
25L,2005,1704360803,94,1704360803
25L,2005,1704361223,113,1704361223
25L,2005,1704361584,-4,1704361584
25L,2005,1704362058,120,1704362058
25L,2005,1704362482,134,1704362482
25L,2005,1704362883,160,1704362883
25L,2005,1704363251,-105,1704363251
25L,2005,1704363710,295,1704363710
25L,2005,1704364115,17,1704364115
25L,2005,1704364494,0,1704364494
25L,2005,1704364899,-56,1704364899
25L,2005,1704365266,-95,1704365266
25L,2005,1704365695,257,1704365695
25L,2005,1704366122,152,1704366122
25L,2005,1704366534,-3,1704366534
25L,2005,1704366910,144,1704366910
25L,2005,1704367279,18,1704367279
25L,2005,1704367740,166,1704367740
25L,2005,1704368150,-114,1704368150
25L,2005,1704368581,182,1704368581
25L,2005,1704369045,69,1704369045
25L,2005,1704369423,-12,1704369423
25L,2005,1704369887,122,1704369887
25L,2005,1704370366,180,1704370366
25L,2005,1704370741,170,1704370741
25L,2005,1704371164,-46,1704371164
25L,2005,1704371552,174,1704371552
25L,2005,1704371976,69,1704371976
25L,2005,1704372454,245,1704372454
25L,2005,1704372840,-106,1704372840
25L,2005,1704373293,299,1704373293
25L,2005,1704373689,120,1704373689
25L,2005,1704374151,5,1704374151
25L,2005,1704374565,-86,1704374565
25L,2005,1704374973,-41,1704374973
25L,2005,1704375370,130,1704375370
25L,2005,1704375793,-115,1704375793
25L,2005,1704376204,82,1704376204
25L,2005,1704376570,238,1704376570
25L,2005,1704376959,-90,1704376959
25L,2005,1704377388,36,1704377388
25L,2005,1704377833,189,1704377833
25L,2005,1704378235,-16,1704378235
25L,2005,1704378616,-114,1704378616
25L,2005,1704379020,152,1704379020
25L,2005,1704379391,229,1704379391
25L,2005,1704379784,135,1704379784
25L,2005,1704380203,-95,1704380203
25L,2005,1704380570,161,1704380570
25L,2005,1704381040,-87,1704381040
25L,2005,1704381434,116,1704381434
25L,2005,1704381887,-30,1704381887
25L,2005,1704382307,253,1704382307
25L,2005,1704382737,165,1704382737
25L,2005,1704383125,64,1704383125
25L,2005,1704383532,-119,1704383532
25L,2005,1704383903,-45,1704383903
25L,2005,1704384286,-31,1704384286
25L,2005,1704384703,-89,1704384703
25L,2005,1704385175,49,1704385175
25L,2005,1704385542,235,1704385542
25L,2005,1704385902,56,1704385902
25L,2005,1704386351,3,1704386351
25L,2005,1704386739,133,1704386739
25L,2005,1704387205,-53,1704387205
25L,2005,1704387595,103,1704387595
25L,2005,1704387961,-54,1704387961
25L,2005,1704388367,-69,1704388367
25L,2005,1704388817,184,1704388817
25L,2005,1704389211,40,1704389211
25L,2005,1704389620,-49,1704389620
25L,2005,1704390099,-21,1704390099
25L,2005,1704390530,291,1704390530
25L,2005,1704390950,290,1704390950
25L,2005,1704391394,97,1704391394
25L,2005,1704391759,263,1704391759
25L,2005,1704392217,-1,1704392217
25L,2005,1704392597,277,1704392597
25L,2005,1704393074,250,1704393074
25L,2005,1704393538,36,1704393538
25L,2005,1704393964,-48,1704393964
25L,2005,1704394351,288,1704394351
25L,2005,1704394779,-50,1704394779
25L,2005,1704395147,-49,1704395147
25L,2005,1704395560,-53,1704395560
25L,2005,1704395944,146,1704395944
25L,2005,1704396314,-75,1704396314
25L,2005,1704396784,6,1704396784
25L,2005,1704397224,-38,1704397224
25L,2005,1704397624,134,1704397624
25L,2005,1704398047,-35,1704398047
25L,2005,1704398520,126,1704398520
25L,2005,1704398924,-74,1704398924
25L,2005,1704399299,34,1704399299
25L,2005,1704399689,261,1704399689
25L,2005,1704400119,-9,1704400119
25L,2005,1704400585,-97,1704400585
25L,2005,1704400949,271,1704400949
25L,2005,1704401325,129,1704401325
25L,2005,1704401765,176,1704401765
25L,2005,1704402130,-19,1704402130
25L,2005,1704402494,85,1704402494
25L,2005,1704402854,247,1704402854
25L,2005,1704403313,280,1704403313
25L,2005,1704403708,-49,1704403708
25L,2005,1704404127,197,1704404127
25L,2005,1704404564,173,1704404564
25L,2005,1704405031,155,1704405031
25L,2005,1704405412,92,1704405412
25L,2005,1704405827,126,1704405827
25L,2005,1704406260,-41,1704406260
25L,2005,1704406676,66,1704406676
25L,2005,1704407142,-108,1704407142
25L,2005,1704407602,98,1704407602
25L,2005,1704408004,215,1704408004
25L,2005,1704408429,125,1704408429
25L,2005,1704408889,195,1704408889
25L,2005,1704409304,280,1704409304
25L,2005,1704409668,55,1704409668
25L,2005,1704410075,291,1704410075
25L,2005,1704410536,108,1704410536
25L,2005,1704410970,-39,1704410970
25L,2005,1704411438,-36,1704411438
25L,2005,1704411821,33,1704411821
25L,2005,1704412274,-83,1704412274
25L,2005,1704412735,297,1704412735
25L,2005,1704413120,172,1704413120
25L,2005,1704413553,256,1704413553
25L,2005,1704413988,-20,1704413988
25L,2005,1704414415,33,1704414415
25L,2005,1704414797,141,1704414797
25L,2005,1704415259,54,1704415259
25L,2005,1704415688,151,1704415688
25L,2005,1704416057,264,1704416057
25L,2005,1704416421,267,1704416421
25L,2005,1704416884,62,1704416884
25L,2005,1704417271,121,1704417271
25L,2005,1704417662,191,1704417662
25L,2005,1704418049,241,1704418049
25L,2005,1704418424,83,1704418424
25L,2005,1704418884,23,1704418884
25L,2005,1704419349,94,1704419349
25L,2005,1704419717,-67,1704419717
25L,2005,1704420119,250,1704420119
25L,2005,1704420537,-15,1704420537
25L,2005,1704420999,-31,1704420999
25L,2005,1704421433,217,1704421433
25L,2005,1704421814,251,1704421814
25L,2005,1704422195,184,1704422195
25L,2005,1704422590,-44,1704422590
25L,2005,1704422975,69,1704422975
25L,2005,1704423406,106,1704423406
25L,2005,1704423800,-38,1704423800
25L,2005,1704424165,209,1704424165
25L,2005,1704424614,139,1704424614
25L,2005,1704425067,141,1704425067
25L,2005,1704425516,139,1704425516
25L,2005,1704425974,-3,1704425974
25L,2005,1704426386,-113,1704426386
25L,2005,1704426807,-61,1704426807
25L,2005,1704427216,-12,1704427216
25L,2005,1704427689,62,1704427689
25L,2005,1704428083,-97,1704428083
25L,2005,1704428556,203,1704428556
25L,2005,1704428993,223,1704428993
25L,2005,1704429387,191,1704429387
25L,2005,1704429814,124,1704429814
25L,2005,1704430211,-18,1704430211
25L,2005,1704430668,285,1704430668
25L,2005,1704431066,-105,1704431066
25L,2005,1704431461,223,1704431461
25L,2005,1704431907,-41,1704431907
25L,2005,1704432290,41,1704432290
25L,2005,1704432675,-98,1704432675
25L,2005,1704433040,79,1704433040
25L,2005,1704433489,-91,1704433489
25L,2005,1704433895,35,1704433895
25L,2005,1704434331,10,1704434331
25L,2005,1704434774,7,1704434774
25L,2005,1704435166,-19,1704435166
25L,2005,1704435613,-38,1704435613
25L,2005,1704436004,41,1704436004
25L,2005,1704436420,31,1704436420
25L,2005,1704436833,74,1704436833
25L,2005,1704437284,-80,1704437284
25L,2005,1704437660,113,1704437660
25L,2005,1704438093,193,1704438093
25L,2005,1704438540,250,1704438540
25L,2005,1704438921,-87,1704438921
25L,2005,1704439310,-80,1704439310
25L,2005,1704439787,-58,1704439787
25L,2005,1704440217,-101,1704440217
25L,2005,1704440650,157,1704440650
25L,2005,1704441015,94,1704441015
25L,2005,1704441411,264,1704441411
25L,2005,1704441833,147,1704441833
25L,2005,1704442202,-2,1704442202
25L,2005,1704442578,224,1704442578
25L,2005,1704442961,186,1704442961
25L,2005,1704443429,86,1704443429
25L,2005,1704443881,-21,1704443881
25L,2005,1704444244,-67,1704444244
25L,2005,1704444662,170,1704444662
25L,2005,1704445038,279,1704445038
25L,2005,1704445444,113,1704445444
25L,2005,1704445830,80,1704445830
25L,2005,1704446249,-119,1704446249
25L,2005,1704446664,-10,1704446664
25L,2005,1704447066,161,1704447066
25L,2005,1704447453,-24,1704447453
25L,2005,1704447879,-69,1704447879
25L,2005,1704448304,-55,1704448304
25L,2005,1704448669,220,1704448669
25L,2005,1704449143,26,1704449143
25L,2005,1704449589,-32,1704449589
25L,2005,1704450045,157,1704450045
25L,2005,1704450432,71,1704450432
25L,2005,1704450900,158,1704450900
25L,2005,1704451353,217,1704451353
25L,2005,1704451788,256,1704451788
25L,2005,1704452161,257,1704452161
25L,2005,1704452589,161,1704452589
25L,2005,1704453025,-4,1704453025
25L,2005,1704453448,272,1704453448
25L,2005,1704453917,55,1704453917
25L,2005,1704454392,152,1704454392
25L,2005,1704454792,116,1704454792
25L,2005,1704455175,78,1704455175
25L,2005,1704455620,222,1704455620
25L,2005,1704456025,261,1704456025
25L,2005,1704456448,-31,1704456448
25L,2005,1704456846,189,1704456846
25L,2005,1704457226,275,1704457226
25L,2005,1704457613,48,1704457613
25L,2005,1704458010,17,1704458010
25L,2005,1704458370,101,1704458370
25L,2005,1704458767,289,1704458767
25L,2005,1704459226,-98,1704459226
25L,2005,1704459658,242,1704459658
25L,2005,1704460033,20,1704460033
25L,2005,1704460491,163,1704460491
25L,2005,1704460879,85,1704460879
25L,2005,1704461285,-42,1704461285
25L,2005,1704461695,-83,1704461695
25L,2005,1704462167,-62,1704462167
25L,2005,1704462544,117,1704462544
25L,2005,1704463023,-105,1704463023
25L,2005,1704463417,71,1704463417
25L,2005,1704463850,177,1704463850
25L,2005,1704464323,-69,1704464323
25L,2005,1704464720,98,1704464720
25L,2005,1704465140,131,1704465140
25L,2005,1704465570,126,1704465570
25L,2005,1704465960,135,1704465960
25L,2005,1704466437,123,1704466437
25L,2005,1704466816,242,1704466816
25L,2005,1704467268,88,1704467268
25L,2005,1704467693,-84,1704467693
25L,2005,1704468160,176,1704468160
25L,2005,1704468620,-72,1704468620
25L,2005,1704468991,-12,1704468991
25L,2005,1704469412,177,1704469412
25L,2005,1704469796,34,1704469796
25L,2005,1704470177,-111,1704470177
25L,2005,1704470578,-89,1704470578
25L,2005,1704471032,-29,1704471032
25L,2005,1704471437,-112,1704471437
25L,2005,1704471913,112,1704471913
25L,2005,1704472322,-57,1704472322
25L,2005,1704472736,44,1704472736
25L,2005,1704473189,-29,1704473189
25L,2005,1704473607,36,1704473607
25L,2005,1704474066,231,1704474066
25L,2005,1704474520,218,1704474520
25L,2005,1704474979,158,1704474979
25L,2005,1704475359,52,1704475359
25L,2005,1704475813,-115,1704475813
25L,2005,1704476281,-92,1704476281
25L,2005,1704476749,272,1704476749
25L,2005,1704477214,33,1704477214
25L,2005,1704477655,249,1704477655
25L,2005,1704478070,288,1704478070
25L,2005,1704478477,-4,1704478477
25L,2005,1704478889,289,1704478889
25L,2005,1704479334,152,1704479334
25L,2005,1704479809,230,1704479809
25L,2005,1704480208,10,1704480208
25L,2005,1704480686,280,1704480686
25L,2005,1704481073,-29,1704481073
25L,2005,1704481507,226,1704481507
25L,2005,1704481976,-67,1704481976
25L,2005,1704482381,144,1704482381
25L,2005,1704482802,210,1704482802
25L,2005,1704483233,243,1704483233
25L,2005,1704483683,198,1704483683
25L,2005,1704484086,-103,1704484086
25L,2005,1704484468,256,1704484468
25L,2005,1704484917,236,1704484917
25L,2005,1704485340,41,1704485340
25L,2005,1704485799,252,1704485799
25L,2005,1704486179,250,1704486179
25L,2005,1704486622,-101,1704486622
25L,2005,1704486999,250,1704486999
25L,2005,1704487472,137,1704487472
25L,2005,1704487913,-111,1704487913
25L,2005,1704488284,-96,1704488284
25L,2005,1704488693,128,1704488693
25L,2005,1704489145,-112,1704489145
25L,2005,1704489549,229,1704489549
25L,2005,1704489923,-82,1704489923
25L,2005,1704490295,-113,1704490295
25L,2005,1704490719,-5,1704490719
25L,2005,1704491107,288,1704491107
25L,2005,1704491502,28,1704491502
25L,2005,1704491931,212,1704491931
25L,2005,1704492316,39,1704492316
25L,2005,1704492735,129,1704492735
25L,2005,1704493109,57,1704493109
25L,2005,1704493478,188,1704493478
25L,2005,1704493895,112,1704493895
25L,2005,1704494259,-76,1704494259
25L,2005,1704494626,259,1704494626
25L,2005,1704495025,155,1704495025
25L,2005,1704495450,-16,1704495450
25L,2005,1704495918,158,1704495918
25L,2005,1704496286,-52,1704496286
25L,2005,1704496657,57,1704496657
25L,2005,1704497112,-95,1704497112
25L,2005,1704497550,74,1704497550
25L,2005,1704497987,-77,1704497987
25L,2005,1704498460,-77,1704498460
25L,2005,1704498830,-96,1704498830
25L,2005,1704499253,-103,1704499253
25L,2005,1704499668,280,1704499668
25L,2005,1704500121,256,1704500121
25L,2005,1704500570,-114,1704500570
25L,2005,1704501026,51,1704501026
25L,2005,1704501455,240,1704501455
25L,2005,1704501829,260,1704501829
25L,2005,1704502263,-105,1704502263
25L,2005,1704502700,21,1704502700
25L,2005,1704503160,152,1704503160
25L,2005,1704503543,298,1704503543
25L,2005,1704504015,-24,1704504015
25L,2005,1704504440,7,1704504440
25L,2005,1704504811,30,1704504811
25L,2005,1704505237,298,1704505237
25L,2005,1704505625,155,1704505625
25L,2005,1704506104,163,1704506104
25L,2006,1704089182,225,1704089182
25L,2006,1704089637,289,1704089637
25L,2006,1704090073,257,1704090073
25L,2006,1704090487,91,1704090487
25L,2006,1704090915,138,1704090915
25L,2006,1704091336,76,1704091336
25L,2006,1704091742,159,1704091742
25L,2006,1704092205,258,1704092205
25L,2006,1704092607,217,1704092607
25L,2006,1704093021,29,1704093021
25L,2006,1704093472,-109,1704093472
25L,2006,1704093916,215,1704093916
25L,2006,1704094358,233,1704094358
25L,2006,1704094800,222,1704094800
25L,2006,1704095241,124,1704095241
25L,2006,1704095639,277,1704095639
25L,2006,1704096062,23,1704096062
25L,2006,1704096440,284,1704096440
25L,2006,1704096857,76,1704096857
25L,2006,1704097230,227,1704097230
25L,2006,1704097670,-67,1704097670
25L,2006,1704098030,231,1704098030
25L,2006,1704098427,-76,1704098427
25L,2006,1704098888,284,1704098888
25L,2006,1704099301,273,1704099301
25L,2006,1704099761,-11,1704099761
25L,2006,1704100239,112,1704100239
25L,2006,1704100710,-115,1704100710
25L,2006,1704101184,249,1704101184
25L,2006,1704101569,-100,1704101569
25L,2006,1704101946,-54,1704101946
25L,2006,1704102335,215,1704102335
25L,2006,1704102700,170,1704102700
25L,2006,1704103160,126,1704103160
25L,2006,1704103565,-63,1704103565
25L,2006,1704103991,31,1704103991
25L,2006,1704104369,106,1704104369
25L,2006,1704104756,-96,1704104756
25L,2006,1704105163,85,1704105163
25L,2006,1704105623,171,1704105623
25L,2006,1704105983,-79,1704105983
25L,2006,1704106354,28,1704106354
25L,2006,1704106820,265,1704106820
25L,2006,1704107201,17,1704107201
25L,2006,1704107677,99,1704107677
25L,2006,1704108123,-111,1704108123
25L,2006,1704108504,275,1704108504
25L,2006,1704108952,33,1704108952
25L,2006,1704109342,-47,1704109342
25L,2006,1704109794,89,1704109794
25L,2006,1704110250,-14,1704110250
25L,2006,1704110677,97,1704110677
25L,2006,1704111080,51,1704111080
25L,2006,1704111521,246,1704111521
25L,2006,1704111989,110,1704111989
25L,2006,1704112364,54,1704112364
25L,2006,1704112755,-103,1704112755
25L,2006,1704113147,101,1704113147
25L,2006,1704113599,3,1704113599
25L,2006,1704114059,-64,1704114059
25L,2006,1704114479,-7,1704114479
25L,2006,1704114856,265,1704114856
25L,2006,1704115219,217,1704115219
25L,2006,1704115640,12,1704115640
25L,2006,1704116048,215,1704116048
25L,2006,1704116410,210,1704116410
25L,2006,1704116854,162,1704116854
25L,2006,1704117261,208,1704117261
25L,2006,1704117672,210,1704117672
25L,2006,1704118063,4,1704118063
25L,2006,1704118493,139,1704118493
25L,2006,1704118929,289,1704118929
25L,2006,1704119376,44,1704119376
25L,2006,1704119833,87,1704119833
25L,2006,1704120281,42,1704120281
25L,2006,1704120656,80,1704120656
25L,2006,1704121047,68,1704121047
25L,2006,1704121455,215,1704121455
25L,2006,1704121893,133,1704121893
25L,2006,1704122344,218,1704122344
25L,2006,1704122724,214,1704122724
25L,2006,1704123188,-7,1704123188
25L,2006,1704123600,254,1704123600
25L,2006,1704124005,122,1704124005
25L,2006,1704124371,185,1704124371
25L,2006,1704124822,67,1704124822
25L,2006,1704125242,261,1704125242
25L,2006,1704125628,16,1704125628
25L,2006,1704125998,-74,1704125998
25L,2006,1704126444,71,1704126444
25L,2006,1704126902,136,1704126902
25L,2006,1704127263,96,1704127263
25L,2006,1704127636,283,1704127636
25L,2006,1704128074,243,1704128074
25L,2006,1704128454,-22,1704128454
25L,2006,1704128842,-100,1704128842
25L,2006,1704129307,56,1704129307
25L,2006,1704129767,104,1704129767
25L,2006,1704130142,-92,1704130142
25L,2006,1704130511,95,1704130511
25L,2006,1704130872,110,1704130872
25L,2006,1704131315,202,1704131315
25L,2006,1704131728,-27,1704131728
25L,2006,1704132134,189,1704132134
25L,2006,1704132557,251,1704132557
25L,2006,1704132993,-32,1704132993
25L,2006,1704133419,150,1704133419
25L,2006,1704133816,54,1704133816
25L,2006,1704134193,258,1704134193
25L,2006,1704134672,152,1704134672
25L,2006,1704135065,-106,1704135065
25L,2006,1704135430,9,1704135430
25L,2006,1704135890,166,1704135890
25L,2006,1704136279,192,1704136279
25L,2006,1704136719,38,1704136719
25L,2006,1704137119,160,1704137119
25L,2006,1704137533,271,1704137533
25L,2006,1704137972,159,1704137972
25L,2006,1704138340,-88,1704138340
25L,2006,1704138819,43,1704138819
25L,2006,1704139210,232,1704139210
25L,2006,1704139629,67,1704139629
25L,2006,1704139999,99,1704139999
25L,2006,1704140417,4,1704140417
25L,2006,1704140891,-20,1704140891
25L,2006,1704141320,212,1704141320
25L,2006,1704141783,86,1704141783
25L,2006,1704142145,64,1704142145
25L,2006,1704142613,281,1704142613
25L,2006,1704143057,-71,1704143057
25L,2006,1704143511,114,1704143511
25L,2006,1704143877,67,1704143877
25L,2006,1704144262,5,1704144262
25L,2006,1704144722,37,1704144722
25L,2006,1704145145,79,1704145145
25L,2006,1704145525,28,1704145525
25L,2006,1704145929,193,1704145929
25L,2006,1704146401,210,1704146401
25L,2006,1704146848,-15,1704146848
25L,2006,1704147250,-18,1704147250
25L,2006,1704147619,94,1704147619
25L,2006,1704148087,-36,1704148087
25L,2006,1704148530,248,1704148530
25L,2006,1704148986,282,1704148986
25L,2006,1704149401,286,1704149401
25L,2006,1704149784,273,1704149784
25L,2006,1704150171,41,1704150171
25L,2006,1704150583,-102,1704150583
25L,2006,1704150973,181,1704150973
25L,2006,1704151367,187,1704151367
25L,2006,1704151727,3,1704151727
25L,2006,1704152140,92,1704152140
25L,2006,1704152555,-71,1704152555
25L,2006,1704153003,9,1704153003
25L,2006,1704153441,233,1704153441
25L,2006,1704153918,-14,1704153918
25L,2006,1704154303,178,1704154303
25L,2006,1704154727,150,1704154727
25L,2006,1704155090,190,1704155090
25L,2006,1704155475,261,1704155475
25L,2006,1704155880,79,1704155880
25L,2006,1704156354,155,1704156354
25L,2006,1704156800,-86,1704156800
